feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB79087	week	day12	-0.914588288974357	0.394767992756313	48	3	0.0268671229802104	0.10466983327707
GGB79087	week	day4	-0.914588288974357	0.394767992756313	48	3	0.026867122977806	0.10466983327707
GGB79087	week	day8	-0.914588288974357	0.394767992756313	48	3	0.026867122979146	0.10466983327707
GGB3627	week	day12	-0.587430856399337	0.254709901172543	48	3	0.027515685429477	0.106300091076023
GGB3627	week	day4	-0.587430856399337	0.254709901172543	48	3	0.0275156854273235	0.106300091076023
GGB3627	week	day8	-0.587430856399337	0.254709901172543	48	3	0.0275156854350517	0.106300091076023
GGB9249	week	day12	-0.882473351517249	0.386978776174619	48	3	0.0275996628887679	0.106300091076023
GGB9249	week	day4	-0.882473351517249	0.386978776174619	48	3	0.0275996628887678	0.106300091076023
GGB9249	week	day8	-0.882473351517248	0.386978776174619	48	3	0.0275996628887679	0.106300091076023
GGB9561	week	day12	-0.712067516400798	0.31226514591937	48	3	0.0276053378228844	0.106300091076023
GGB9561	week	day4	-0.712067516400798	0.31226514591937	48	3	0.0276053378228843	0.106300091076023
GGB9561	week	day8	-0.712067516400798	0.31226514591937	48	3	0.0276053378228844	0.106300091076023
Prevotella	week	day4	-2.10223001270461	0.912867943631984	48	10	0.0277278963887505	0.10663478919684
GGB9613	week	day12	-1.00579022901472	0.437078552931608	48	3	0.0278361624216471	0.106639946180459
GGB9613	week	day4	-1.00579022901472	0.437078552931608	48	3	0.0278361624203812	0.106639946180459
GGB9613	week	day8	-1.00579022901472	0.437078552931608	48	3	0.0278361624221052	0.106639946180459
GGB3677	week	day12	-0.638945389626817	0.281530064226623	48	3	0.0283073760306876	0.10803019015793
GGB3677	week	day4	-0.638945389626817	0.281530064226623	48	3	0.0283073760306876	0.10803019015793
GGB3677	week	day8	-0.638945389626817	0.281530064226623	48	3	0.0283073760306876	0.10803019015793
GGB9293	week	day12	-0.876838931479138	0.387002197118806	48	3	0.0285601869377108	0.108579516286697
GGB9293	week	day4	-0.876838931479138	0.387002197118806	48	3	0.0285601869377108	0.108579516286697
GGB9293	week	day8	-0.876838931479137	0.387002197118806	48	3	0.0285601869377108	0.108579516286697
Provencibacterium	week	day4	-3.16896047159345	1.38449911460302	48	21	0.0286205861212779	0.108671057963025
Faecalicatena	week	day8	-1.67585489180109	0.740779056221004	48	47	0.0287888465818922	0.108797982701439
GGB3363	week	day12	-0.873207850737644	0.386149991134768	48	3	0.0288536876980019	0.108797982701439
GGB3363	week	day4	-0.873207850737644	0.386149991134768	48	3	0.0288536876980019	0.108797982701439
GGB3363	week	day8	-0.873207850737644	0.386149991134768	48	3	0.0288536876980019	0.108797982701439
GGB45491	week	day12	-0.98288491117747	0.430354302836872	48	3	0.0289449178575467	0.108797982701439
GGB45491	week	day4	-0.98288491117747	0.430354302836872	48	3	0.0289449178572131	0.108797982701439
GGB45491	week	day8	-0.98288491117747	0.430354302836872	48	3	0.0289449178577359	0.108797982701439
Slackia	week	day8	2.95061855887395	1.28982318918321	48	31	0.028702909986222	0.108797982701439
Segatella	week	day12	-2.75581392938409	1.20880721293832	48	14	0.0292150808708704	0.109675686280608
Prevotella	week	day12	-2.07914420182992	0.912867943631984	48	10	0.0293592831229995	0.110078916170444
Congzhengia	week	day12	-1.00750006212874	0.447345139538615	48	3	0.0294716586897677	0.110086395505349
Congzhengia	week	day4	-1.00750006212874	0.447345139538615	48	3	0.0294716586897677	0.110086395505349
Congzhengia	week	day8	-1.00750006212874	0.447345139538615	48	3	0.0294716586897677	0.110086395505349
GGB9758	week	day12	-0.843156350995528	0.375089644930303	48	3	0.0297661565312885	0.110771567589074
GGB9758	week	day4	-0.843156350995528	0.375089644930303	48	3	0.0297661565312885	0.110771567589074
GGB9758	week	day8	-0.843156350995528	0.375089644930303	48	3	0.0297661565312885	0.110771567589074
GGB9590	week	day12	-1.20561591690457	0.531640897571417	48	3	0.0300190534626516	0.111297407642434
GGB9590	week	day4	-1.20561591690457	0.531640897571417	48	3	0.0300190534614499	0.111297407642434
GGB9590	week	day8	-1.20561591690457	0.531640897571417	48	3	0.0300190534650549	0.111297407642434
Agathobaculum	week	day4	-2.02015385802706	0.892231726820761	48	45	0.0302608101913803	0.11191747924719
Fournierella	week	day12	2.44030889805719	1.07780169813958	48	11	0.0302611098632944	0.11191747924719
GGB3142	week	day12	-1.11289492805791	0.497387746192558	48	3	0.0304898611875454	0.112346877676276
GGB3142	week	day4	-1.11289492805791	0.497387746192558	48	3	0.0304898611875397	0.112346877676276
GGB3142	week	day8	-1.11289492805791	0.497387746192558	48	3	0.0304898611875454	0.112346877676276
Dialister	week	day4	3.15535190309389	1.4052205282058	48	37	0.0315573952524232	0.116137425086409
Massilimicrobiota	week	day12	-1.00707866338653	0.453918692968876	48	4	0.0318413352566454	0.116894816058752
Massilimicrobiota	week	day8	-1.00707866338653	0.453918692968876	48	4	0.0318413352566454	0.116894816058752
Faecalimonas	group	R	-2.60359800043383	1.04722448078409	48	5	0.0321997050681247	0.118065585249791
GGB4559	week	day12	-1.41420271475283	0.639527174619416	48	3	0.0323794185050913	0.118253414478684
GGB4559	week	day4	-1.41420271475283	0.639527174619416	48	3	0.0323794185050915	0.118253414478684
GGB4559	week	day8	-1.41420271475283	0.639527174619416	48	3	0.0323794185050913	0.118253414478684
Proteus	week	day8	1.50088360012159	0.671977343620253	48	9	0.0324090240215646	0.118253414478684
Faecalimonas	week	day12	-2.33717350530841	1.05132310693169	48	5	0.0331730802631179	0.120893856452191
GGB3351	week	day4	-1.69321434497288	0.762376400951081	48	5	0.0333291670072459	0.121314924191824
Lactococcus	week	day8	-2.34598672892281	1.05792746502364	48	8	0.0335850082681897	0.122097624226517
Anaerotruncus	week	day4	-2.63539736069061	1.19418103629718	48	20	0.0343898103607274	0.123987781934952
GGB42639	week	day12	-0.810864648733779	0.367548171936757	48	3	0.0344448073773683	0.123987781934952
GGB42639	week	day4	-0.810864648733779	0.367548171936757	48	3	0.0344448073804177	0.123987781934952
GGB42639	week	day8	-0.810864648733779	0.367548171936757	48	3	0.0344448073796183	0.123987781934952
GGB4605	week	day12	-0.751402548380791	0.343805675068644	48	3	0.0343429251940791	0.123987781934952
GGB4605	week	day4	-0.751402548380791	0.343805675068644	48	3	0.0343429251940794	0.123987781934952
GGB4605	week	day8	-0.751402548380791	0.343805675068644	48	3	0.0343429251940791	0.123987781934952
Haemophilus	week	day12	-0.868405707868585	0.393804345149313	48	3	0.0345193256523445	0.123987781934952
Haemophilus	week	day4	-0.868405707868585	0.393804345149313	48	3	0.034519325652336	0.123987781934952
Haemophilus	week	day8	-0.868405707868585	0.393804345149313	48	3	0.0345193256506745	0.123987781934952
GGB9614	week	day4	-2.68646284810574	1.21959270302136	48	27	0.0347046671159563	0.12450403358626
GGB58233	week	day4	1.38194287080892	0.62902015610089	48	17	0.0351513919805051	0.12500203685241
GGB6613	week	day12	-0.80212051052838	0.365267542745638	48	3	0.0352289497176628	0.12500203685241
GGB6613	week	day4	-0.80212051052838	0.365267542745638	48	3	0.0352289497188397	0.12500203685241
GGB6613	week	day8	-0.80212051052838	0.365267542745638	48	3	0.035228949718999	0.12500203685241
GGB9258	week	day12	-1.81333850404941	0.824898506257167	48	3	0.0350514408099056	0.12500203685241
GGB9258	week	day4	-1.81333850404941	0.824898506257167	48	3	0.0350514408029875	0.12500203685241
GGB9258	week	day8	-1.81333850404941	0.824898506257168	48	3	0.0350514408166491	0.12500203685241
GGB9499	group	R	-1.9875492465309	0.816216071424252	48	8	0.0351436730394132	0.12500203685241
GGB9623	week	day4	-0.915643757951605	0.421192570996945	48	3	0.0352612697538216	0.12500203685241
GGB9623	week	day8	-0.915643757951605	0.421192570996945	48	3	0.0352612697537705	0.12500203685241
GGB58233	week	day12	1.37891743408182	0.62902015610089	48	17	0.0355272281237225	0.125795818397844
GGB3304	week	day8	-1.95199640665458	0.89239957765717	48	6	0.0359066949455016	0.126553004275134
GGB6601	week	day12	-2.25444507619079	1.03005331666425	48	4	0.0358028888801145	0.126553004275134
Peptidiphaga	week	day12	-0.853359527444487	0.39023542733979	48	3	0.0359525580276168	0.126553004275134
Peptidiphaga	week	day4	-0.853359527444487	0.39023542733979	48	3	0.0359525580326734	0.126553004275134
Peptidiphaga	week	day8	-0.853359527444487	0.39023542733979	48	3	0.0359525580327086	0.126553004275134
Butyricicoccus	week	day12	-2.24676884813409	1.02875725701441	48	4	0.0361765129347978	0.126893466238662
Butyricicoccus	week	day8	-2.24676884813409	1.02875725701441	48	4	0.0361765129350195	0.126893466238662
Klebsiella	week	day12	-1.34354026428374	0.61489997596154	48	6	0.0360960330830815	0.126893466238662
GGB3480	week	day12	-0.97170394072893	0.445461017482279	48	3	0.036386065840788	0.127032799326467
GGB3480	week	day4	-0.97170394072893	0.445461017482279	48	3	0.0363860658470564	0.127032799326467
GGB3480	week	day8	-0.97170394072893	0.445461017482279	48	3	0.0363860658498604	0.127032799326467
GGB3550	week	day8	-0.731176912351474	0.335103110718347	48	8	0.036337846316539	0.127032799326467
Bacteroidales_unclassified	week	day12	-2.74762034831071	1.27326603243213	48	3	0.0365620741496608	0.127350088307084
Bacteroidales_unclassified	week	day4	-2.74762034831071	1.27326603243213	48	3	0.0365620741496608	0.127350088307084
Bittarella	week	day8	3.00660520446802	1.38087239968039	48	30	0.0367098732976253	0.127716210356389
GGB58485	week	day12	-0.618993871684054	0.284656106170725	48	3	0.0369361274532313	0.128056655090044
GGB58485	week	day4	-0.618993871684054	0.284656106170725	48	3	0.0369361274541136	0.128056655090044
GGB58485	week	day8	-0.618993871684055	0.284656106170725	48	3	0.0369361274523306	0.128056655090044
Allisonella	week	day4	1.24254103019697	0.572562941478211	48	8	0.037294733464751	0.129150280702008
Bittarella	week	day4	2.97942546153004	1.38087239968039	48	30	0.0383320371483074	0.132588965488712
GGB42389	week	day12	-0.856229456914666	0.398109723434614	48	3	0.0389158250942605	0.134143028443001
GGB42389	week	day4	-0.856229456914666	0.398109723434614	48	3	0.0389158250964322	0.134143028443001
GGB42389	week	day8	-0.856229456914666	0.398109723434614	48	3	0.0389158250936693	0.134143028443001
Bacteroidales_unclassified	group	R	-2.02946526123306	0.954949524324095	48	3	0.039354915623749	0.135500468983035
Faecalimonas	week	day8	-2.25384017197507	1.05132310693169	48	5	0.0395093737840503	0.135875915358481
GGB9710	week	day4	-1.52345023123522	0.712597454259936	48	6	0.0400240340298797	0.137330171808945
Luoshenia	week	day4	-3.17112370387501	1.48306754030764	48	20	0.0399947133704589	0.137330171808945
Lachnotalea	week	day4	1.65590267828446	0.775032079081517	48	26	0.0401396854119473	0.137569231102573
GGB3118	week	day12	-1.243078935973	0.583864412253805	48	3	0.040801389321207	0.139210137348366
GGB3118	week	day8	-1.243078935973	0.583864412253805	48	3	0.0408013893213233	0.139210137348366
GGB9343	week	day12	-1.92945991559937	0.906267489083309	48	4	0.0408045756866701	0.139210137348366
GGB9343	week	day8	-1.92945991559937	0.906267489083309	48	4	0.0408045756865472	0.139210137348366
GGB4604	week	day12	-0.811356005505554	0.385892702656561	48	3	0.0413974469114525	0.140273115695431
GGB4604	week	day4	-0.811356005505554	0.385892702656561	48	3	0.0413974469114525	0.140273115695431
GGB4604	week	day8	-0.811356005505554	0.385892702656561	48	3	0.0413974469114524	0.140273115695431
GGB6608	week	day12	-1.1264562327114	0.535504150735377	48	3	0.0413053633620806	0.140273115695431
GGB6608	week	day4	-1.1264562327114	0.535504150735377	48	3	0.0413053633620807	0.140273115695431
GGB6608	week	day8	-1.1264562327114	0.535504150735377	48	3	0.0413053633620806	0.140273115695431
Dorea	week	day8	0.9754873203989	0.460185214900532	48	48	0.0416330757714602	0.140493972849838
GGB3352	week	day12	-0.169049480981329	0.0805072540562741	48	2	0.041650452512582	0.140493972849838
GGB3352	week	day4	-0.169049480981329	0.0805072540562741	48	2	0.0416504525126359	0.140493972849838
GGB3352	week	day8	-0.169049480981329	0.0805072540562741	48	2	0.041650452512582	0.140493972849838
Allisonella	week	day8	1.21296227216619	0.572562941478211	48	8	0.0417500686806006	0.140671402581483
GGB3588	week	day4	0.869083552967102	0.410822106964748	48	12	0.0420231099847768	0.140889749258058
GGB4699	week	day12	-0.176634993299497	0.0842741427412256	48	2	0.0420081512798508	0.140889749258058
GGB4699	week	day4	-0.176634993299497	0.0842741427412256	48	2	0.0420081512798083	0.140889749258058
GGB4699	week	day8	-0.176634993299497	0.0842741427412256	48	2	0.0420081512798508	0.140889749258058
GGB9176	week	day12	-0.178394009709669	0.0851726684278303	48	2	0.0421444938455754	0.140889749258058
GGB9176	week	day4	-0.178394009709669	0.0851726684278304	48	2	0.0421444938455755	0.140889749258058
GGB9176	week	day8	-0.178394009709669	0.0851726684278303	48	2	0.0421444938455754	0.140889749258058
Bacteroidales_unclassified	week	day8	-2.66428701497737	1.27326603243213	48	3	0.0423335161445622	0.14136370569702
GGB1627	week	day12	-2.26870694050075	1.07563379415261	48	3	0.0425999020482598	0.141778539408669
GGB1627	week	day8	-2.26870694050075	1.07563379415261	48	3	0.0425999020465903	0.141778539408669
GGB3588	week	day12	0.866674580629924	0.410822106964748	48	12	0.042560582740973	0.141778539408669
GGB6601	week	day8	-2.17111174285746	1.03005331666425	48	4	0.0427308557583591	0.142056356032234
Sutterella	week	day4	1.6897773262146	0.801922335989857	48	24	0.0427871340084059	0.142085577084518
GGB42378	week	day12	-0.19156975147276	0.0921647813944439	48	2	0.0436597759376871	0.144502267262787
GGB42378	week	day4	-0.19156975147276	0.0921647813944439	48	2	0.0436597759376871	0.144502267262787
GGB42378	week	day8	-0.19156975147276	0.0921647813944439	48	2	0.0436597759376871	0.144502267262787
Christensenellaceae_unclassified	week	day4	-0.308080627186193	0.147160254953695	48	3	0.044068261223299	0.144898925823548
Christensenellaceae_unclassified	week	day8	-0.308080627186193	0.147160254953695	48	3	0.0440682612234479	0.144898925823548
GGB9445	week	day12	-0.177463302814085	0.0847899874976729	48	2	0.0441186234692532	0.144898925823548
GGB9445	week	day4	-0.177463302814085	0.0847899874976729	48	2	0.0441186234689265	0.144898925823548
GGB9445	week	day8	-0.177463302814085	0.0847899874976729	48	2	0.0441186234710069	0.144898925823548
GGB9627	week	day4	-1.17866410588471	0.562473679025322	48	10	0.0438788346460665	0.144898925823548
Lactiplantibacillus	week	day8	1.05144021032624	0.502087442334085	48	12	0.0440080961253335	0.144898925823548
GGB12785	group	R	-0.542171298803821	0.261678689950482	48	3	0.0443068065658735	0.145357418031901
GGB4597	week	day12	-0.183503647995352	0.0879227345658352	48	2	0.0446806593035519	0.145625852544915
GGB4597	week	day4	-0.183503647995352	0.0879227345658352	48	2	0.044680659300817	0.145625852544915
GGB4597	week	day8	-0.183503647995352	0.0879227345658352	48	2	0.0446806593035535	0.145625852544915
GGB4683	week	day12	-0.198008992721424	0.0957299761704038	48	2	0.044648750257609	0.145625852544915
GGB4683	week	day4	-0.198008992721424	0.0957299761704038	48	2	0.044648750257609	0.145625852544915
GGB4683	week	day8	-0.198008992721424	0.0957299761704038	48	2	0.044648750257609	0.145625852544915
Anaerotruncus	week	day12	-2.4807477325017	1.19418103629718	48	20	0.0456263244657559	0.148546205442374
GGB3612	week	day12	-1.16223128608689	0.565307258463638	48	3	0.0458924009755351	0.148926316397832
GGB3612	week	day4	-1.16223128608689	0.565307258463638	48	3	0.045892400975535	0.148926316397832
GGB3612	week	day8	-1.16223128608689	0.565307258463638	48	3	0.0458924009755351	0.148926316397832
Providencia	week	day8	1.67852375528362	0.809710689816224	48	6	0.0460565368376044	0.149297029488746
Sanguibacteroides	week	day12	-0.207815735928785	0.101316440363962	48	2	0.0463758756721497	0.149845161998998
Sanguibacteroides	week	day4	-0.207815735928785	0.101316440363962	48	2	0.0463758756721497	0.149845161998998
Sanguibacteroides	week	day8	-0.207815735928785	0.101316440363962	48	2	0.0463758756721497	0.149845161998998
GGB45599	week	day12	-0.92973135811631	0.454307102222268	48	3	0.0468534815487585	0.150899479864247
GGB45599	week	day4	-0.92973135811631	0.454307102222268	48	3	0.0468534815487584	0.150899479864247
GGB45599	week	day8	-0.929731358116309	0.454307102222268	48	3	0.0468534815487585	0.150899479864247
GGB9061	week	day12	-0.20230680904425	0.0982255162064877	48	2	0.0473952921296677	0.151502899628244
GGB9061	week	day4	-0.20230680904425	0.0982255162064877	48	2	0.047395292128528	0.151502899628244
GGB9061	week	day8	-0.20230680904425	0.0982255162064877	48	2	0.0473952921296912	0.151502899628244
GGB9189	week	day12	-0.213061971409298	0.104373599677985	48	2	0.0473840088723749	0.151502899628244
GGB9189	week	day4	-0.213061971409298	0.104373599677985	48	2	0.0473840088723749	0.151502899628244
GGB9189	week	day8	-0.213061971409298	0.104373599677985	48	2	0.0473840088723749	0.151502899628244
Wujia	group	R	-0.485644111166384	0.237801232888539	48	3	0.0472920906487583	0.151502899628244
GGB9764	week	day12	-0.21552776937123	0.105825440642513	48	2	0.0478739750519477	0.152219907923055
